series_id,unit_id,variant,weapon_name,slot,slot_name,func_addr,callee_addr,callee_name
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,0,destructor,0x14092A3E0,0x1406A4DA0,sub_1406A4DA0
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,22,slot_22,0x140DDC880,0x1406733C0,sub_1406733C0
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,76,slot_76,0x140F8B1C0,0x14062B330,sub_14062B330
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,76,slot_76,0x140F8B1C0,0x140DDCAA0,sub_140DDCAA0
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,78,factory,0x14094E970,0x14053DAD4,memset
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,78,factory,0x14094E970,0x1406A4D20,sub_1406A4D20
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,78,factory,0x14094E970,0x14044C4E0,sub_14044C4E0
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,79,configdmg,0x140F8B210,0x140DDCD40,sub_140DDCD40
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,81,createcam,0x140F8AE20,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,81,createcam,0x140F8AE20,0x14044C4E0,sub_14044C4E0
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,81,createcam,0x140F8AE20,0x14053DAD4,memset
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,81,createcam,0x140F8AE20,0x140DDCC80,sub_140DDCC80
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,84,config,0x140DDCAC0,0x14063BE40,sub_14063BE40
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,84,config,0x140DDCAC0,0x14066F920,sub_14066F920
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,88,slot_88,0x140F8B020,0x1405AA780,sub_1405AA780
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,88,slot_88,0x140F8B020,0x140334920,sub_140334920
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,88,slot_88,0x140F8B020,0x1403349C0,sub_1403349C0
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,88,slot_88,0x140F8B020,0x1405B2980,sub_1405B2980
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,88,slot_88,0x140F8B020,0x14068B630,sub_14068B630
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,89,slot_89,0x140F55580,0x1405B2980,sub_1405B2980
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,89,slot_89,0x140F55580,0x1405AA780,sub_1405AA780
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,89,slot_89,0x140F55580,0x14062B180,sub_14062B180
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,92,slot_92,0x140F8AE80,0x14035E340,sub_14035E340
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,92,slot_92,0x140F8AE80,0x140613DD0,sub_140613DD0
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,92,slot_92,0x140F8AE80,0x140A7DB42,powf
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,92,slot_92,0x140F8AE80,0x140671F30,sub_140671F30
028GUNWTV,010SANDTV,001,HeatShotelThrowAth,92,slot_92,0x140F8AE80,0x14053C9D0,__security_check_cookie
028GUNWTV,012DHELTV,001,ThrowBusterShield,0,destructor,0x14092A700,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,012DHELTV,001,ThrowBusterShield,0,destructor,0x14092A700,0x1406A4DA0,sub_1406A4DA0
028GUNWTV,012DHELTV,001,ThrowBusterShield,22,slot_22,0x140DDC880,0x1406733C0,sub_1406733C0
028GUNWTV,012DHELTV,001,ThrowBusterShield,73,collision_check,0x140F8B3F0,0x14066DA30,sub_14066DA30
028GUNWTV,012DHELTV,001,ThrowBusterShield,73,collision_check,0x140F8B3F0,0x140689CD0,sub_140689CD0
028GUNWTV,012DHELTV,001,ThrowBusterShield,73,collision_check,0x140F8B3F0,0x1406A5D20,sub_1406A5D20
028GUNWTV,012DHELTV,001,ThrowBusterShield,76,slot_76,0x140F8B470,0x14062B330,sub_14062B330
028GUNWTV,012DHELTV,001,ThrowBusterShield,76,slot_76,0x140F8B470,0x140DDCAA0,sub_140DDCAA0
028GUNWTV,012DHELTV,001,ThrowBusterShield,78,factory,0x14094E8C0,0x14044C4E0,sub_14044C4E0
028GUNWTV,012DHELTV,001,ThrowBusterShield,78,factory,0x14094E8C0,0x14053DAD4,memset
028GUNWTV,012DHELTV,001,ThrowBusterShield,78,factory,0x14094E8C0,0x1406A4D20,sub_1406A4D20
028GUNWTV,012DHELTV,001,ThrowBusterShield,79,configdmg,0x140F8B650,0x140DDCAF0,sub_140DDCAF0
028GUNWTV,012DHELTV,001,ThrowBusterShield,81,createcam,0x140F8B2D0,0x14053DAD4,memset
028GUNWTV,012DHELTV,001,ThrowBusterShield,81,createcam,0x140F8B2D0,0x140F8B260,sub_140F8B260
028GUNWTV,012DHELTV,001,ThrowBusterShield,81,createcam,0x140F8B2D0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,012DHELTV,001,ThrowBusterShield,81,createcam,0x140F8B2D0,0x14044C4E0,sub_14044C4E0
028GUNWTV,012DHELTV,001,ThrowBusterShield,84,config,0x140F8B4E0,0x140DDCAC0,sub_140DDCAC0
028GUNWTV,012DHELTV,001,ThrowBusterShield,88,slot_88,0x140F8B320,0x140334920,sub_140334920
028GUNWTV,012DHELTV,001,ThrowBusterShield,88,slot_88,0x140F8B320,0x140DDC960,sub_140DDC960
028GUNWTV,012DHELTV,001,ThrowBusterShield,88,slot_88,0x140F8B320,0x14068B630,sub_14068B630
028GUNWTV,012DHELTV,001,ThrowBusterShield,89,slot_89,0x140F8B520,0x14062B180,sub_14062B180
028GUNWTV,012DHELTV,001,ThrowBusterShield,89,slot_89,0x140F8B520,0x1405AA780,sub_1405AA780
028GUNWTV,012DHELTV,001,ThrowBusterShield,89,slot_89,0x140F8B520,0x1405B2980,sub_1405B2980
028GUNWTV,012DHELTV,001,ThrowScythe,0,destructor,0x14092A3E0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,012DHELTV,001,ThrowScythe,0,destructor,0x14092A3E0,0x1406A4DA0,sub_1406A4DA0
028GUNWTV,012DHELTV,001,ThrowScythe,22,slot_22,0x140DDC880,0x1406733C0,sub_1406733C0
028GUNWTV,012DHELTV,001,ThrowScythe,76,slot_76,0x140DDCAA0,0x140DEAC60,sub_140DEAC60
028GUNWTV,012DHELTV,001,ThrowScythe,78,factory,0x14094E8C0,0x14044C4E0,sub_14044C4E0
028GUNWTV,012DHELTV,001,ThrowScythe,78,factory,0x14094E8C0,0x14053DAD4,memset
028GUNWTV,012DHELTV,001,ThrowScythe,78,factory,0x14094E8C0,0x1406A4D20,sub_1406A4D20
028GUNWTV,012DHELTV,001,ThrowScythe,79,configdmg,0x140F8B960,0x1405AA780,sub_1405AA780
028GUNWTV,012DHELTV,001,ThrowScythe,79,configdmg,0x140F8B960,0x1405B2980,sub_1405B2980
028GUNWTV,012DHELTV,001,ThrowScythe,79,configdmg,0x140F8B960,0x140DDCAF0,sub_140DDCAF0
028GUNWTV,012DHELTV,001,ThrowScythe,81,createcam,0x140F8B730,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,012DHELTV,001,ThrowScythe,81,createcam,0x140F8B730,0x14044C4E0,sub_14044C4E0
028GUNWTV,012DHELTV,001,ThrowScythe,81,createcam,0x140F8B730,0x14053DAD4,memset
028GUNWTV,012DHELTV,001,ThrowScythe,81,createcam,0x140F8B730,0x140F8B680,sub_140F8B680
028GUNWTV,012DHELTV,001,ThrowScythe,84,config,0x140DDCAC0,0x14063BE40,sub_14063BE40
028GUNWTV,012DHELTV,001,ThrowScythe,84,config,0x140DDCAC0,0x14066F920,sub_14066F920
028GUNWTV,012DHELTV,001,ThrowScythe,88,slot_88,0x140DDC960,0x14068B630,sub_14068B630
028GUNWTV,012DHELTV,001,ThrowScythe,88,slot_88,0x140DDC960,0x1405AA780,sub_1405AA780
028GUNWTV,012DHELTV,001,ThrowScythe,88,slot_88,0x140DDC960,0x1405B2980,sub_1405B2980
028GUNWTV,012DHELTV,001,ThrowScythe,88,slot_88,0x140DDC960,0x140334920,sub_140334920
028GUNWTV,012DHELTV,001,ThrowScythe,89,slot_89,0x140F8B780,0x1405AA780,sub_1405AA780
028GUNWTV,012DHELTV,001,ThrowScythe,89,slot_89,0x140F8B780,0x14062B180,sub_14062B180
028GUNWTV,012DHELTV,001,ThrowScythe,89,slot_89,0x140F8B780,0x1405B2980,sub_1405B2980
028GUNWTV,012DHELTV,001,ThrowScythe,91,slot_91,0x140F8B880,0x14053CBCC,_Init_thread_header
028GUNWTV,012DHELTV,001,ThrowScythe,91,slot_91,0x140F8B880,0x14053CB6C,_Init_thread_footer
028GUNWTV,012DHELTV,001,ThrowScytheCharge,0,destructor,0x14092A3E0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,012DHELTV,001,ThrowScytheCharge,0,destructor,0x14092A3E0,0x1406A4DA0,sub_1406A4DA0
028GUNWTV,012DHELTV,001,ThrowScytheCharge,22,slot_22,0x140DDC880,0x1406733C0,sub_1406733C0
028GUNWTV,012DHELTV,001,ThrowScytheCharge,59,slot_59,0x140F399C0,0x140675550,sub_140675550
028GUNWTV,012DHELTV,001,ThrowScytheCharge,76,slot_76,0x140DDCAA0,0x140DEAC60,sub_140DEAC60
028GUNWTV,012DHELTV,001,ThrowScytheCharge,78,factory,0x14094E970,0x14053DAD4,memset
028GUNWTV,012DHELTV,001,ThrowScytheCharge,78,factory,0x14094E970,0x1406A4D20,sub_1406A4D20
028GUNWTV,012DHELTV,001,ThrowScytheCharge,78,factory,0x14094E970,0x14044C4E0,sub_14044C4E0
028GUNWTV,012DHELTV,001,ThrowScytheCharge,79,configdmg,0x140F398B0,0x1405B2980,sub_1405B2980
028GUNWTV,012DHELTV,001,ThrowScytheCharge,79,configdmg,0x140F398B0,0x1405AA780,sub_1405AA780
028GUNWTV,012DHELTV,001,ThrowScytheCharge,79,configdmg,0x140F398B0,0x140DDCD40,sub_140DDCD40
028GUNWTV,012DHELTV,001,ThrowScytheCharge,81,createcam,0x140F393E0,0x14053DAD4,memset
028GUNWTV,012DHELTV,001,ThrowScytheCharge,81,createcam,0x140F393E0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,012DHELTV,001,ThrowScytheCharge,81,createcam,0x140F393E0,0x140DDCC80,sub_140DDCC80
028GUNWTV,012DHELTV,001,ThrowScytheCharge,81,createcam,0x140F393E0,0x14044C4E0,sub_14044C4E0
028GUNWTV,012DHELTV,001,ThrowScytheCharge,84,config,0x140DDCAC0,0x14063BE40,sub_14063BE40
028GUNWTV,012DHELTV,001,ThrowScytheCharge,84,config,0x140DDCAC0,0x14066F920,sub_14066F920
028GUNWTV,012DHELTV,001,ThrowScytheCharge,88,slot_88,0x140DDC960,0x14068B630,sub_14068B630
028GUNWTV,012DHELTV,001,ThrowScytheCharge,88,slot_88,0x140DDC960,0x1405AA780,sub_1405AA780
028GUNWTV,012DHELTV,001,ThrowScytheCharge,88,slot_88,0x140DDC960,0x1405B2980,sub_1405B2980
028GUNWTV,012DHELTV,001,ThrowScytheCharge,88,slot_88,0x140DDC960,0x140334920,sub_140334920
028GUNWTV,012DHELTV,001,ThrowScytheCharge,89,slot_89,0x140F8B9F0,0x140F39440,sub_140F39440
028GUNWTV,012DHELTV,001,ThrowScytheCharge,89,slot_89,0x140F8B9F0,0x1405AA780,sub_1405AA780
028GUNWTV,012DHELTV,001,ThrowScytheCharge,89,slot_89,0x140F8B9F0,0x1405B2980,sub_1405B2980
028GUNWTV,012DHELTV,001,ThrowScytheCharge,89,slot_89,0x140F8B9F0,0x140F39220,sub_140F39220
028GUNWTV,012DHELTV,001,ThrowScytheCharge,91,slot_91,0x140F39810,0x1405AA780,sub_1405AA780
028GUNWTV,012DHELTV,001,ThrowScytheCharge,91,slot_91,0x140F39810,0x1405B2980,sub_1405B2980
028GUNWTV,013TALGS2,001,AssistWingGundamBird,0,destructor,0x14092A310,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,013TALGS2,001,AssistWingGundamBird,0,destructor,0x14092A310,0x1406A4DA0,sub_1406A4DA0
028GUNWTV,013TALGS2,001,AssistWingGundamBird,2,oninit,0x140F76670,0x140DE1070,sub_140DE1070
028GUNWTV,013TALGS2,001,AssistWingGundamBird,12,onupdate,0x140DE1770,0x140DF2DC0,sub_140DF2DC0
028GUNWTV,013TALGS2,001,AssistWingGundamBird,12,onupdate,0x140DE1770,0x1406A5B30,sub_1406A5B30
028GUNWTV,013TALGS2,001,AssistWingGundamBird,18,slot_18,0x140DE0CC0,0x140DE0DB0,sub_140DE0DB0
028GUNWTV,013TALGS2,001,AssistWingGundamBird,18,slot_18,0x140DE0CC0,0x14064B220,sub_14064B220
028GUNWTV,013TALGS2,001,AssistWingGundamBird,18,slot_18,0x140DE0CC0,0x140DE0E40,sub_140DE0E40
028GUNWTV,013TALGS2,001,AssistWingGundamBird,18,slot_18,0x140DE0CC0,0x140672B10,sub_140672B10
028GUNWTV,013TALGS2,001,AssistWingGundamBird,21,preinit,0x140DE0E90,0x1406A5100,sub_1406A5100
028GUNWTV,013TALGS2,001,AssistWingGundamBird,30,slot_30,0x140DE0D90,0x140DE13A0,sub_140DE13A0
028GUNWTV,013TALGS2,001,AssistWingGundamBird,69,slot_69,0x140DE17B0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,013TALGS2,001,AssistWingGundamBird,69,slot_69,0x140DE17B0,0x14044C4E0,sub_14044C4E0
028GUNWTV,013TALGS2,001,AssistWingGundamBird,69,slot_69,0x140DE17B0,0x140B07C10,sub_140B07C10
028GUNWTV,013TALGS2,001,AssistWingGundamBird,72,slot_72,0x140DE11E0,0x140672A90,sub_140672A90
028GUNWTV,013TALGS2,001,AssistWingGundamBird,72,slot_72,0x140DE11E0,0x140674410,sub_140674410
028GUNWTV,013TALGS2,001,AssistWingGundamBird,73,collision_check,0x140DE1020,0x140672A90,sub_140672A90
028GUNWTV,013TALGS2,001,AssistWingGundamBird,73,collision_check,0x140DE1020,0x14066DA30,sub_14066DA30
028GUNWTV,013TALGS2,001,AssistWingGundamBird,78,factory,0x14094E6F0,0x14053DAD4,memset
028GUNWTV,013TALGS2,001,AssistWingGundamBird,78,factory,0x14094E6F0,0x1409297E0,sub_1409297E0
028GUNWTV,013TALGS2,001,AssistWingGundamBird,78,factory,0x14094E6F0,0x14044C4E0,sub_14044C4E0
028GUNWTV,013TALGS2,001,AssistWingGundamBird,79,configdmg,0x140E383F0,0x140DE1460,sub_140DE1460
028GUNWTV,013TALGS2,001,AssistWingGundamBird,80,slot_80,0x140DE0BF0,0x1406A4E80,sub_1406A4E80
028GUNWTV,013TALGS2,001,AssistWingGundamBird,80,slot_80,0x140DE0BF0,0x1405AA780,sub_1405AA780
028GUNWTV,013TALGS2,001,AssistWingGundamBird,80,slot_80,0x140DE0BF0,0x1405B2980,sub_1405B2980
028GUNWTV,013TALGS2,001,AssistWingGundamBird,81,createcam,0x140F8C1D0,0x14053DAD4,memset
028GUNWTV,013TALGS2,001,AssistWingGundamBird,81,createcam,0x140F8C1D0,0x140DE1670,sub_140DE1670
028GUNWTV,013TALGS2,001,AssistWingGundamBird,81,createcam,0x140F8C1D0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,013TALGS2,001,AssistWingGundamBird,81,createcam,0x140F8C1D0,0x14044C4E0,sub_14044C4E0
028GUNWTV,013TALGS2,001,AssistWingGundamBird,84,config,0x140F4E9D0,0x140DE1820,sub_140DE1820
028GUNWTV,013TALGS2,001,AssistWingGundamBird,87,slot_87,0x140DE12C0,0x14066F870,sub_14066F870
028GUNWTV,013TALGS2,001,AssistWingGundamBird,87,slot_87,0x140DE12C0,0x14053C9D0,__security_check_cookie
028GUNWTV,013TALGS2,001,AssistWingGundamBird,87,slot_87,0x140DE12C0,0x14066F7C0,sub_14066F7C0
028GUNWTV,013TALGS2,001,AssistWingGundamBird,88,slot_88,0x140DE0F50,0x14068B600,sub_14068B600
028GUNWTV,013TALGS2,001,AssistWingGundamBird,88,slot_88,0x140DE0F50,0x14053C9D0,__security_check_cookie
028GUNWTV,013TALGS2,001,AssistWingGundamBird,88,slot_88,0x140DE0F50,0x1403349D0,sub_1403349D0
028GUNWTV,013TALGS2,001,AssistWingGundamBird,88,slot_88,0x140DE0F50,0x14068B630,sub_14068B630
028GUNWTV,013TALGS2,001,AssistWingGundamBird,88,slot_88,0x140DE0F50,0x140674F40,sub_140674F40
028GUNWTV,013TALGS2,001,AssistWingGundamBird,89,slot_89,0x140F8C230,0x14062B180,sub_14062B180
028GUNWTV,013TALGS2,001,AssistWingGundamBird,90,slot_90,0x140DE0F20,0x14069BC60,sub_14069BC60
028GUNWTV,013TALGS2,001,AssistWingGundamMS,0,destructor,0x140F8BFF0,0x1406A4DA0,sub_1406A4DA0
028GUNWTV,013TALGS2,001,AssistWingGundamMS,0,destructor,0x140F8BFF0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,013TALGS2,001,AssistWingGundamMS,2,oninit,0x140F76670,0x140DE1070,sub_140DE1070
028GUNWTV,013TALGS2,001,AssistWingGundamMS,18,slot_18,0x140DE0CC0,0x140DE0DB0,sub_140DE0DB0
028GUNWTV,013TALGS2,001,AssistWingGundamMS,18,slot_18,0x140DE0CC0,0x14064B220,sub_14064B220
028GUNWTV,013TALGS2,001,AssistWingGundamMS,18,slot_18,0x140DE0CC0,0x140DE0E40,sub_140DE0E40
028GUNWTV,013TALGS2,001,AssistWingGundamMS,18,slot_18,0x140DE0CC0,0x140672B10,sub_140672B10
028GUNWTV,013TALGS2,001,AssistWingGundamMS,21,preinit,0x140DE0E90,0x1406A5100,sub_1406A5100
028GUNWTV,013TALGS2,001,AssistWingGundamMS,30,slot_30,0x140DE0D90,0x140DE13A0,sub_140DE13A0
028GUNWTV,013TALGS2,001,AssistWingGundamMS,72,slot_72,0x140DE11E0,0x140672A90,sub_140672A90
028GUNWTV,013TALGS2,001,AssistWingGundamMS,72,slot_72,0x140DE11E0,0x140674410,sub_140674410
028GUNWTV,013TALGS2,001,AssistWingGundamMS,73,collision_check,0x140DE1020,0x140672A90,sub_140672A90
028GUNWTV,013TALGS2,001,AssistWingGundamMS,73,collision_check,0x140DE1020,0x14066DA30,sub_14066DA30
028GUNWTV,013TALGS2,001,AssistWingGundamMS,78,factory,0x14094E5F0,0x14053DAD4,memset
028GUNWTV,013TALGS2,001,AssistWingGundamMS,78,factory,0x14094E5F0,0x140929610,sub_140929610
028GUNWTV,013TALGS2,001,AssistWingGundamMS,78,factory,0x14094E5F0,0x14044C4E0,sub_14044C4E0
028GUNWTV,013TALGS2,001,AssistWingGundamMS,79,configdmg,0x140F8C120,0x140DE1B70,sub_140DE1B70
028GUNWTV,013TALGS2,001,AssistWingGundamMS,80,slot_80,0x140DE0BF0,0x1406A4E80,sub_1406A4E80
028GUNWTV,013TALGS2,001,AssistWingGundamMS,80,slot_80,0x140DE0BF0,0x1405AA780,sub_1405AA780
028GUNWTV,013TALGS2,001,AssistWingGundamMS,80,slot_80,0x140DE0BF0,0x1405B2980,sub_1405B2980
028GUNWTV,013TALGS2,001,AssistWingGundamMS,81,createcam,0x140DE1B80,0x14044C4E0,sub_14044C4E0
028GUNWTV,013TALGS2,001,AssistWingGundamMS,81,createcam,0x140DE1B80,0x14053DAD4,memset
028GUNWTV,013TALGS2,001,AssistWingGundamMS,81,createcam,0x140DE1B80,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,013TALGS2,001,AssistWingGundamMS,81,createcam,0x140DE1B80,0x140DE1670,sub_140DE1670
028GUNWTV,013TALGS2,001,AssistWingGundamMS,84,config,0x140DE1960,0x1405AA780,sub_1405AA780
028GUNWTV,013TALGS2,001,AssistWingGundamMS,84,config,0x140DE1960,0x1405B2980,sub_1405B2980
028GUNWTV,013TALGS2,001,AssistWingGundamMS,84,config,0x140DE1960,0x140F47E30,sub_140F47E30
028GUNWTV,013TALGS2,001,AssistWingGundamMS,87,slot_87,0x140DE12C0,0x14066F870,sub_14066F870
028GUNWTV,013TALGS2,001,AssistWingGundamMS,87,slot_87,0x140DE12C0,0x14053C9D0,__security_check_cookie
028GUNWTV,013TALGS2,001,AssistWingGundamMS,87,slot_87,0x140DE12C0,0x14066F7C0,sub_14066F7C0
028GUNWTV,013TALGS2,001,AssistWingGundamMS,88,slot_88,0x140E384A0,0x140DE0F50,sub_140DE0F50
028GUNWTV,013TALGS2,001,AssistWingGundamMS,88,slot_88,0x140E384A0,0x14068B630,sub_14068B630
028GUNWTV,013TALGS2,001,AssistWingGundamMS,88,slot_88,0x140E384A0,0x1403349D0,sub_1403349D0
028GUNWTV,013TALGS2,001,AssistWingGundamMS,89,slot_89,0x140F8C030,0x14062B180,sub_14062B180
028GUNWTV,013TALGS2,001,AssistWingGundamMS,89,slot_89,0x140F8C030,0x14053C9D0,__security_check_cookie
028GUNWTV,013TALGS2,001,AssistWingGundamMS,89,slot_89,0x140F8C030,0x1401AB970,sub_1401AB970
028GUNWTV,013TALGS2,001,AssistWingGundamMS,90,slot_90,0x140DE0F20,0x14069BC60,sub_14069BC60
028GUNWTV,013TALGS2,001,LibraLazer,0,destructor,0x14092A310,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,013TALGS2,001,LibraLazer,0,destructor,0x14092A310,0x1406A4DA0,sub_1406A4DA0
028GUNWTV,013TALGS2,001,LibraLazer,2,oninit,0x140E193E0,0x140DE1070,sub_140DE1070
028GUNWTV,013TALGS2,001,LibraLazer,2,oninit,0x140E193E0,0x14053C9D0,__security_check_cookie
028GUNWTV,013TALGS2,001,LibraLazer,12,onupdate,0x140DE1770,0x140DF2DC0,sub_140DF2DC0
028GUNWTV,013TALGS2,001,LibraLazer,12,onupdate,0x140DE1770,0x1406A5B30,sub_1406A5B30
028GUNWTV,013TALGS2,001,LibraLazer,18,slot_18,0x140DE0CC0,0x140DE0DB0,sub_140DE0DB0
028GUNWTV,013TALGS2,001,LibraLazer,18,slot_18,0x140DE0CC0,0x14064B220,sub_14064B220
028GUNWTV,013TALGS2,001,LibraLazer,18,slot_18,0x140DE0CC0,0x140DE0E40,sub_140DE0E40
028GUNWTV,013TALGS2,001,LibraLazer,18,slot_18,0x140DE0CC0,0x140672B10,sub_140672B10
028GUNWTV,013TALGS2,001,LibraLazer,21,preinit,0x140DE0E90,0x1406A5100,sub_1406A5100
028GUNWTV,013TALGS2,001,LibraLazer,30,slot_30,0x140DE0D90,0x140DE13A0,sub_140DE13A0
028GUNWTV,013TALGS2,001,LibraLazer,69,slot_69,0x140DE17B0,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,013TALGS2,001,LibraLazer,69,slot_69,0x140DE17B0,0x14044C4E0,sub_14044C4E0
028GUNWTV,013TALGS2,001,LibraLazer,69,slot_69,0x140DE17B0,0x140B07C10,sub_140B07C10
028GUNWTV,013TALGS2,001,LibraLazer,72,slot_72,0x140DE11E0,0x140672A90,sub_140672A90
028GUNWTV,013TALGS2,001,LibraLazer,72,slot_72,0x140DE11E0,0x140674410,sub_140674410
028GUNWTV,013TALGS2,001,LibraLazer,73,collision_check,0x140DE1020,0x140672A90,sub_140672A90
028GUNWTV,013TALGS2,001,LibraLazer,73,collision_check,0x140DE1020,0x14066DA30,sub_14066DA30
028GUNWTV,013TALGS2,001,LibraLazer,78,factory,0x14094E6F0,0x14053DAD4,memset
028GUNWTV,013TALGS2,001,LibraLazer,78,factory,0x14094E6F0,0x1409297E0,sub_1409297E0
028GUNWTV,013TALGS2,001,LibraLazer,78,factory,0x14094E6F0,0x14044C4E0,sub_14044C4E0
028GUNWTV,013TALGS2,001,LibraLazer,79,configdmg,0x140F8BF60,0x140DE1460,sub_140DE1460
028GUNWTV,013TALGS2,001,LibraLazer,80,slot_80,0x140DE0BF0,0x1406A4E80,sub_1406A4E80
028GUNWTV,013TALGS2,001,LibraLazer,80,slot_80,0x140DE0BF0,0x1405AA780,sub_1405AA780
028GUNWTV,013TALGS2,001,LibraLazer,80,slot_80,0x140DE0BF0,0x1405B2980,sub_1405B2980
028GUNWTV,013TALGS2,001,LibraLazer,81,createcam,0x140F8BF00,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,013TALGS2,001,LibraLazer,81,createcam,0x140F8BF00,0x14044C4E0,sub_14044C4E0
028GUNWTV,013TALGS2,001,LibraLazer,81,createcam,0x140F8BF00,0x14053DAD4,memset
028GUNWTV,013TALGS2,001,LibraLazer,81,createcam,0x140F8BF00,0x140DE1670,sub_140DE1670
028GUNWTV,013TALGS2,001,LibraLazer,84,config,0x140F41EF0,0x14066F920,sub_14066F920
028GUNWTV,013TALGS2,001,LibraLazer,87,slot_87,0x140DE12C0,0x14066F870,sub_14066F870
028GUNWTV,013TALGS2,001,LibraLazer,87,slot_87,0x140DE12C0,0x14053C9D0,__security_check_cookie
028GUNWTV,013TALGS2,001,LibraLazer,87,slot_87,0x140DE12C0,0x14066F7C0,sub_14066F7C0
028GUNWTV,013TALGS2,001,LibraLazer,88,slot_88,0x140DE0F50,0x14068B600,sub_14068B600
028GUNWTV,013TALGS2,001,LibraLazer,88,slot_88,0x140DE0F50,0x14053C9D0,__security_check_cookie
028GUNWTV,013TALGS2,001,LibraLazer,88,slot_88,0x140DE0F50,0x1403349D0,sub_1403349D0
028GUNWTV,013TALGS2,001,LibraLazer,88,slot_88,0x140DE0F50,0x14068B630,sub_14068B630
028GUNWTV,013TALGS2,001,LibraLazer,88,slot_88,0x140DE0F50,0x140674F40,sub_140674F40
028GUNWTV,013TALGS2,001,LibraLazer,90,slot_90,0x140DE0F20,0x14069BC60,sub_14069BC60
028GUNWTV,013TALGS2,001,WingGundamHissatsu,0,destructor,0x14092A100,0x14053D0A0,j_j_?VirtualFree@nu@@YAXPEAX@Z
028GUNWTV,013TALGS2,001,WingGundamHissatsu,0,destructor,0x14092A100,0x1406A4DA0,sub_1406A4DA0
028GUNWTV,013TALGS2,001,WingGundamHissatsu,2,oninit,0x140F52FA0,0x14063D180,sub_14063D180
028GUNWTV,013TALGS2,001,WingGundamHissatsu,2,oninit,0x140F52FA0,0x140DDD100,sub_140DDD100
028GUNWTV,013TALGS2,001,WingGundamHissatsu,2,oninit,0x140F52FA0,0x14063D160,sub_14063D160
028GUNWTV,013TALGS2,001,WingGundamHissatsu,12,onupdate,0x140F52F60,0x1406A5B30,sub_1406A5B30
028GUNWTV,013TALGS2,001,WingGundamHissatsu,12,onupdate,0x140F52F60,0x14069BD70,sub_14069BD70
028GUNWTV,013TALGS2,001,WingGundamHissatsu,12,onupdate,0x140F52F60,0x14066E000,sub_14066E000
028GUNWTV,013TALGS2,001,WingGundamHissatsu,74,slot_74,0x140F8BD20,0x14068D9E0,sub_14068D9E0
028GUNWTV,013TALGS2,001,WingGundamHissatsu,74,slot_74,0x140F8BD20,0x140FAD300,sub_140FAD300
028GUNWTV,013TALGS2,001,WingGundamHissatsu,74,slot_74,0x140F8BD20,0x1412D78B8,?_Xout_of_range@std@@YAXPEBD@Z
028GUNWTV,013TALGS2,001,WingGundamHissatsu,78,factory,0x14094E4D0,0x1406A4D20,sub_1406A4D20
